time_h,T,pH,DO,G,E,X,mu_G,mu_E
4.4450000000005065,27.89542067191882,4.510529187837994,6.7,9.013664972059896e-41,0.171263155705588,3.907356843046594,1.3262262438809366e-40,0.049543657664471635
4.445555555556062,27.895414474029057,4.51048618005189,6.7,8.823764167631055e-41,0.17101311043753983,3.907464362511855,1.2982819219382481e-40,0.049516843338809055
4.446111111111618,27.89540826689584,4.510443194381891,6.7,8.637859613621396e-41,0.17076319375149662,3.9075718266868535,1.270925726229069e-40,0.04948999363561495
4.4466666666671735,27.895402050507904,4.510400230860624,6.7,8.455867312907657e-41,0.1705134058371557,3.9076792354900203,1.244145293471312e-40,0.049463108515209436
4.447222222222729,27.895395824853995,4.510357289520755,6.7,8.277705031754592e-41,0.1702637468844288,3.9077865888396928,1.217928519961617e-40,0.049436187937964705
4.447777777778285,27.895389589922864,4.510314370394985,6.7,8.103292262841561e-41,0.17001421708344175,3.9078938866541173,1.192263556132038e-40,0.049409231864305646
4.44833333333384,27.89538334570327,4.510271473516053,6.7,7.932550189063341e-41,0.16976481662453427,3.9080011288514473,1.1671388012207382e-40,0.04938224025471071
4.448888888889396,27.895377092183974,4.5102285989167346,6.7,7.76540164808901e-41,0.16951554569825963,3.9081083153497453,1.1425428980542954e-40,0.04935521306971263
4.449444444444952,27.89537082935375,4.51018574662984,6.7,7.601771097663008e-41,0.1692664044953845,3.908215446066982,1.1184647279392876e-40,0.049328150269899236
4.450000000000507,27.895364557201383,4.510142916688218,6.7,7.441584581632884e-41,0.1690173932068885,3.9083225209210353,1.0948934056608749e-40,0.049301051815914175
4.450555555556063,27.895358275715655,4.510100109124755,6.7,7.284769696688512e-41,0.16876851202396406,3.908429539829693,1.0718182745861373e-40,0.04927391766845771
4.451111111111619,27.895351984885362,4.510057323972372,6.7,7.131255559797908e-41,0.1685197611380161,3.9085365027106507,1.0492289018699746e-40,0.049246747788287464
4.451666666667174,27.89534568469931,4.510014561264027,6.7,6.980972776325062e-41,0.16827114074066166,3.9086434094815132,1.0271150737614345e-40,0.04921954213621934
4.45222222222273,27.89533937514631,4.509971821032715,6.7,6.833853408815538e-41,0.16802265102372968,3.908750260059794,1.0054667910083492e-40,0.04919230067312811
4.4527777777782855,27.89533305621518,4.509929103311467,6.7,6.689830946435855e-41,0.1677742921792607,3.9088570543629158,9.8427426435824e-41,0.04916502335994839
