time_h,CGL_bulk_glucose,CGS_surface_glucose,biomass,ethanol,sugar_ref
27.21814543028686,0.5172579117741112,121.35461660974738,6.112303967485229,35.731075536951465,0.5172579117741112
27.250166777851902,0.5156423754514735,121.29597436310301,6.112440137982724,35.77402478030557,0.5156423754514735
27.282188125416948,0.5140385511231567,121.23732081207869,6.112576287313441,35.81697377112941,0.5140385511231567
27.31420947298199,0.5124463447371578,121.17865605292545,6.1127124154563734,35.85992250788576,0.5124463447371578
27.346230820547035,0.5108656630497537,121.11998018108636,6.112848522390528,35.90287098903706,0.5108656630497537
27.378252168112077,0.5092964135723687,121.06129329124992,6.112984608094933,35.94581921304534,0.5092964135723687
27.41027351567712,0.5077385045592796,121.00259547736223,6.113120672548629,35.98876717837226,0.5077385045592796
27.442294863242164,0.5061918450017867,120.94388683263303,6.11325671573067,36.03171488347902,0.5061918450017867
27.474316210807206,0.5046563446224442,120.8851674495412,6.113392737620134,36.074662326826406,0.5046563446224442
27.506337558372252,0.5031319138693505,120.82643741984086,6.113528738196101,36.117609506874736,0.5031319138693505
27.538358905937294,0.5016184639104975,120.76769683456672,6.113664717437674,36.16055642208389,0.5016184639104975
27.570380253502336,0.5001159066281795,120.70894578403987,6.113800675323971,36.203503070913264,0.5001159066281795
27.60240160106738,0.4986241546134632,120.65018435787317,6.113936611834117,36.24644945182174,0.4986241546134632
27.634422948632423,0.49714312116071585,120.59141264497697,6.1140725269472584,36.28939556326774,0.49714312116071585
27.66644429619747,0.49567272026219333,120.53263073356432,6.11420842064255,36.332341403709194,0.49567272026219333
27.69846564376251,0.4942128666026886,120.47383871115645,6.114344292899163,36.37528697160345,0.4942128666026886
27.730486991327552,0.4927634755542389,120.41503666458804,6.114480143696282,36.41823226540737,0.4927634755542389
27.762508338892598,0.49132446317088674,120.35622468001252,6.1146159730131,36.46117728357725,0.49132446317088674
27.79452968645764,0.48989574613657333,120.29740284295424,6.114751780828827,36.50412202456877,0.48989574613657333
27.826551034022685,0.48847724179250085,120.23857123828105,6.114887567122683,36.54706648683703,0.48847724179250085
27.858572381587727,0.4870688681807399,120.17972995016073,6.1150233318739,36.59001066883658,0.4870688681807399
27.89059372915277,0.48567054400157,120.12087906210354,6.115159075061724,36.63295456902138,0.48567054400157
27.922615076717815,0.48428218860830735,120.06201865696757,6.115294796665413,36.675898185844815,0.48428218860830735
27.954636424282857,0.4829037220021855,120.00314881696382,6.115430496664232,36.71884151775961,0.4829037220021855
27.986657771847902,0.4815350648272873,119.94426962366127,6.115566175037466,36.761784563217866,0.4815350648272873
28.018679119412944,0.4801761383655312,119.88538115799199,6.115701831764402,36.80472732067109,0.4801761383655312
28.050700466977986,0.47882686453170825,119.82648350025599,6.115837466824343,36.847669788570066,0.47882686453170825
28.08272181454303,0.4774871658685733,119.76757673012622,6.115973080196604,36.89061196536496,0.4774871658685733
28.114743162108073,0.4761569655419889,119.70866092665347,6.116108671860507,36.93355384950526,0.4761569655419889
28.14676450967312,0.47483618733611915,119.64973616827115,6.116244241795386,36.976495439439766,0.47483618733611915
28.17878585723816,0.4735247556486806,119.59080253280001,6.116379789980586,37.01943673361656,0.4735247556486806
28.210807204803203,0.4722225954862412,119.53186009745302,6.11651531639546,37.06237773048306,0.4722225954862412
28.24282855236825,0.47092963245957475,119.4729089388398,6.116650821019371,37.10531842848591,0.47092963245957475
28.27484989993329,0.4696457927730119,119.41394913297745,6.116786303831694,37.14825882607108,0.4696457927730119
28.306871247498336,0.4683710031685428,119.3549807553466,6.116921764811809,37.19119892168365,0.4683710031685428
28.338892595063378,0.46710519100727865,119.29600388080969,6.1170572039391065,37.234138713768054,0.46710519100727865
28.37091394262842,0.46584828424625474,119.23701858363422,6.117192621192988,37.277078200767924,0.46584828424625474
28.402935290193465,0.4646002114211307,119.17802493751014,6.117328016552858,37.320017381126156,0.4646002114211307
28.434956637758507,0.46336090164164867,119.1190230155544,6.117463389998138,37.362956253284835,0.46336090164164867
28.466977985323553,0.46213028458713507,119.06001289031549,6.117598741508254,37.40589481568529,0.46213028458713507
28.498999332888594,0.4609082905020522,119.00099463377778,6.117734071062639,37.44883306676796,0.4609082905020522
28.531020680453636,0.4596948501915925,118.94196831736612,6.117869378640732,37.491771004972556,0.4596948501915925
28.563042028018682,0.45848989501732235,118.88293401195006,6.1180046642219885,37.534708628737924,0.45848989501732235
28.595063375583724,0.4572933568928712,118.82389178784828,6.118139927785859,37.57764593650203,0.4572933568928712
28.62708472314877,0.45610516827966585,118.76484171483283,6.118275169311814,37.62058292670208,0.45610516827966585
28.65910607071381,0.45492526218271284,118.70578386213326,6.118410388779323,37.66351959777433,0.45492526218271284
28.691127418278853,0.4537535721464267,118.64671829844109,6.118545586167864,37.70645594815423,0.4537535721464267
28.7231487658439,0.4525900322505037,118.58764509191361,6.118680761456924,37.749391976276314,0.4525900322505037
28.75517011340894,0.4514345771058434,118.52856431017821,6.118815914625995,37.79232768057423,0.4514345771058434
28.787191460973986,0.45028714182909463,118.46947602035775,6.118951045654577,37.83526305948073,0.45028714182909463
28.819212808539028,0.4491476620246709,118.41038028908872,6.119086154522171,37.87819811142755,0.4491476620246709
28.851234156104073,0.4480160738509983,118.35127718245477,6.11922124120829,37.921132834845594,0.4480160738509983
